Tiempo ,PITCH,YAW,E_YAW,E_PITCH
53.28,0.0,-108.471,0.0,0.0
53.3,0.0,-108.471,0.0,0.0
53.32,0.0,-108.471,0.0,0.0
53.34,0.0,-108.471,0.0,0.0
53.36,0.0,-108.471,0.0,0.0
53.38,0.0,-108.471,0.0,0.0
53.4,0.0,-108.471,0.0,0.0
53.42,0.0,-108.471,0.0,0.0
53.44,0.0,-108.471,0.0,0.0
53.46,0.0,-108.471,0.0,0.0
53.48,0.0,-108.471,0.0,0.0
53.5,0.0,-108.471,0.0,0.0
53.52,0.0,-108.471,0.0,0.0
53.54,0.0,-108.471,0.0,0.0
53.56,0.0,-108.471,0.0,0.0
53.58,0.0,-108.471,0.0,0.0
53.6,0.0,-108.471,0.0,0.0
53.62,0.0,-108.471,0.0,0.0
53.64,0.0,-108.471,0.0,0.0
53.66,0.0,-108.471,0.0,0.0
53.68,0.0,-108.471,0.0,0.0
53.7,0.0,-108.471,0.0,0.0
53.72,0.0,-108.471,0.0,0.0
53.74,0.0,-108.471,0.0,0.0
53.76,0.0,-108.471,0.0,0.0
53.78,0.0,-108.471,0.0,0.0
53.8,0.0,-108.471,0.0,0.0
53.82,0.0,-108.471,0.0,0.0
53.84,0.0,-108.471,0.0,0.0
53.86,0.0,-108.471,0.0,0.0
53.88,0.0,-108.471,0.0,0.0
53.9,0.0,-108.471,0.0,0.0
53.92,0.0,-108.471,0.0,0.0
53.94,0.0,-108.471,0.0,0.0
53.96,0.0,-108.471,0.0,0.0
53.98,0.0,-108.471,0.0,0.0
