Tiempo ,YAW,PITCH,E_YAW,E_PITCH
-0.4,0.0,0.0,0.0,0.0
-0.38,0.0,0.0,0.0,0.0
-0.36,0.0,0.0,0.0,0.0
-0.34,0.0,0.0,0.0,0.0
-0.32,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,0.0
-0.28,0.0,0.0,0.0,0.0
-0.26,0.0,0.0,0.0,0.0
-0.24,0.0,0.0,0.0,0.0
-0.22,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0
-0.16,0.0,0.0,0.0,0.0
-0.14,0.0,0.0,0.0,0.0
-0.12,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0
-0.06,0.0,0.0,0.0,0.0
-0.04,0.0,0.0,0.0,0.0
-0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,18.7
0.06,0.0,0.0,0.0,18.7
0.08,0.0,0.0,0.0,18.7
0.1,0.002,0.0,0.0,18.7
0.12,0.003,0.0,0.0,18.7
0.14,0.005,0.0,0.0,18.7
0.16,0.007,0.0,0.0,18.7
0.18,0.009,0.0,0.0,18.7
0.2,0.01,0.0,0.0,18.7
0.22,0.012,0.0,0.0,18.7
0.24,0.016,0.0,0.0,18.7
0.26,0.017,0.0,0.0,18.7
0.28,0.021,0.0,0.0,18.7
0.3,0.023,0.0,0.0,18.7
0.32,0.026,0.0,0.0,18.7
0.34,0.03,0.0,0.0,18.7
0.36,0.031,0.0,0.0,18.7
0.38,0.035,0.0,0.0,18.7
0.4,0.038,0.003,0.0,18.7
0.42,0.04,0.005,0.0,18.7
0.44,0.044,0.01,0.0,18.7
0.46,0.047,0.023,0.0,18.7
0.48,0.051,0.061,0.0,18.7
0.5,0.054,0.07,0.0,18.7
0.52,0.058,0.073,0.0,18.7
0.54,0.061,0.087,0.0,18.7
0.56,0.065,0.098,0.0,18.7
0.58,0.068,0.106,0.0,18.7
0.6,0.072,0.113,0.0,18.7
0.62,0.075,0.126,0.0,18.7
0.64,0.079,0.133,0.0,18.7
0.66,0.082,0.145,0.0,18.7
0.68,0.086,0.159,0.0,18.7
0.7,0.091,0.169,0.0,18.7
0.72,0.094,0.182,0.0,18.7
0.74,0.098,0.19,0.0,18.7
0.76,0.101,0.202,0.0,18.7
0.78,0.106,0.215,0.0,18.7
0.8,0.11,0.229,0.0,18.7
0.82,0.115,0.241,0.0,18.7
0.84,0.119,0.255,0.0,18.7
0.86,0.122,0.267,0.0,18.7
0.88,0.127,0.281,0.0,18.7
0.9,0.131,0.291,0.0,18.7
0.92,0.136,0.305,0.0,18.7
0.94,0.14,0.323,0.0,18.7
0.96,0.145,0.337,0.0,18.7
0.98,0.148,0.353,0.0,18.7
1.0,0.154,0.367,0.0,18.7
1.02,0.159,0.38,0.0,18.7
1.04,0.162,0.396,0.0,18.7
1.06,0.168,0.41,0.0,18.7
1.08,0.173,0.426,0.0,18.7
1.1,0.176,0.44,0.0,18.7
1.12,0.182,0.456,0.0,18.7
1.14,0.187,0.466,0.0,18.7
1.16,0.192,0.485,0.0,18.7
1.18,0.197,0.496,0.0,18.7
1.2,0.202,0.513,0.0,18.7
1.22,0.208,0.529,0.0,18.7
1.24,0.213,0.543,0.0,18.7
1.26,0.218,0.557,0.0,18.7
1.28,0.223,0.572,0.0,18.7
1.3,0.229,0.583,0.0,18.7
1.32,0.234,0.597,0.0,18.7
1.34,0.239,0.614,0.0,18.7
1.36,0.244,0.628,0.0,18.7
1.38,0.251,0.642,0.0,18.7
1.4,0.257,0.656,0.0,18.7
1.42,0.262,0.67,0.0,18.7
1.44,0.269,0.682,0.0,18.7
1.46,0.274,0.696,0.0,18.7
1.48,0.281,0.709,0.0,18.7
1.5,0.286,0.723,0.0,18.7
1.52,0.293,0.735,0.0,18.7
1.54,0.3,0.745,0.0,18.7
1.56,0.305,0.757,0.0,18.7
1.58,0.312,0.77,0.0,18.7
1.6,0.319,0.784,0.0,18.7
1.62,0.326,0.796,0.0,18.7
1.64,0.333,0.806,0.0,18.7
1.66,0.34,0.819,0.0,18.7
1.68,0.347,0.829,0.0,18.7
1.7,0.354,0.838,0.0,18.7
1.72,0.361,0.85,0.0,18.7
1.74,0.368,0.859,0.0,18.7
1.76,0.377,0.866,0.0,18.7
1.78,0.384,0.881,0.0,18.7
1.8,0.393,0.888,0.0,18.7
1.82,0.4,0.901,0.0,18.7
1.84,0.408,0.909,0.0,18.7
1.86,0.417,0.918,0.0,18.7
1.88,0.424,0.922,0.0,18.7
1.9,0.433,0.935,0.0,18.7
1.92,0.442,0.942,0.0,18.7
1.94,0.45,0.944,0.0,18.7
1.96,0.459,0.956,0.0,18.7
1.98,0.469,0.963,0.0,18.7
2.0,0.478,0.97,0.0,18.7
2.02,0.487,0.974,0.0,18.7
2.04,0.497,0.984,0.0,18.7
2.06,0.506,0.991,0.0,18.7
2.08,0.517,0.997,0.0,18.7
2.1,0.525,1.004,0.0,18.7
2.12,0.536,1.009,0.0,18.7
2.14,0.546,1.014,0.0,18.7
2.16,0.555,1.019,0.0,18.7
2.18,0.565,1.025,0.0,18.7
2.2,0.576,1.03,0.0,18.7
2.22,0.586,1.033,0.0,18.7
2.24,0.597,1.038,0.0,18.7
2.26,0.609,1.042,0.0,18.7
2.28,0.62,1.047,0.0,18.7
2.3,0.63,1.051,0.0,18.7
2.32,0.641,1.052,0.0,18.7
2.34,0.653,1.056,0.0,18.7
2.36,0.663,1.059,0.0,18.7
2.38,0.675,1.063,0.0,18.7
2.4,0.688,1.066,0.0,18.7
2.42,0.698,1.068,0.0,18.7
2.44,0.71,1.07,0.0,18.7
2.46,0.723,1.073,0.0,18.7
2.48,0.735,1.073,0.0,18.7
2.5,0.747,1.077,0.0,18.7
2.52,0.759,1.079,0.0,18.7
2.54,0.771,1.079,0.0,18.7
2.56,0.784,1.08,0.0,18.7
2.58,0.796,1.08,0.0,18.7
2.6,0.808,1.082,0.0,18.7
2.62,0.822,1.082,0.0,18.7
2.64,0.834,1.082,0.0,18.7
2.66,0.846,1.082,0.0,18.7
2.68,0.86,1.082,0.0,18.7
2.7,0.873,1.082,0.0,18.7
2.72,0.885,1.082,0.0,18.7
2.74,0.899,1.084,0.0,18.7
2.76,0.911,1.084,0.0,18.7
2.78,0.925,1.082,0.0,18.7
2.8,0.937,1.08,0.0,18.7
2.82,0.951,1.079,0.0,18.7
2.84,0.965,1.077,0.0,18.7
2.86,0.977,1.075,0.0,18.7
2.88,0.991,1.073,0.0,18.7
2.9,1.005,1.072,0.0,18.7
2.92,1.018,1.068,0.0,18.7
2.94,1.031,1.068,0.0,18.7
2.96,1.045,1.063,0.0,18.7
2.98,1.058,1.063,0.0,18.7
3.0,1.072,1.058,0.0,18.7
3.02,1.086,1.054,0.0,18.7
3.04,1.1,1.052,0.0,18.7
3.06,1.112,1.045,0.0,18.7
3.08,1.126,1.044,0.0,18.7
3.1,1.14,1.04,0.0,18.7
3.12,1.154,1.037,0.0,18.7
3.14,1.166,1.033,0.0,18.7
3.16,1.18,1.03,0.0,18.7
3.18,1.194,1.025,0.0,18.7
3.2,1.208,1.021,0.0,18.7
3.22,1.22,1.016,0.0,18.7
3.24,1.234,1.014,0.0,18.7
3.26,1.248,1.009,0.0,18.7
3.28,1.262,1.005,0.0,18.7
3.3,1.274,1.0,0.0,18.7
3.32,1.288,0.997,0.0,18.7
3.34,1.302,0.991,0.0,18.7
3.36,1.314,0.986,0.0,18.7
3.38,1.328,0.981,0.0,18.7
3.4,1.342,0.976,0.0,18.7
3.42,1.354,0.97,0.0,18.7
3.44,1.368,0.965,0.0,18.7
3.46,1.382,0.96,0.0,18.7
3.48,1.395,0.955,0.0,18.7
3.5,1.408,0.948,0.0,18.7
3.52,1.422,0.944,0.0,18.7
3.54,1.435,0.935,0.0,18.7
3.56,1.449,0.934,0.0,18.7
3.58,1.461,0.927,0.0,18.7
3.6,1.475,0.918,0.0,18.7
3.62,1.489,0.913,0.0,18.7
3.64,1.501,0.909,0.0,18.7
3.66,1.515,0.904,0.0,18.7
3.68,1.527,0.897,0.0,18.7
3.7,1.541,0.89,0.0,18.7
3.72,1.553,0.883,0.0,18.7
3.74,1.567,0.88,0.0,18.7
3.76,1.58,0.871,0.0,18.7
3.78,1.593,0.864,0.0,18.7
3.8,1.606,0.862,0.0,18.7
3.82,1.62,0.855,0.0,18.7
3.84,1.632,0.845,0.0,18.7
3.86,1.646,0.838,0.0,18.7
3.88,1.658,0.833,0.0,18.7
3.9,1.67,0.826,0.0,18.7
3.92,1.684,0.822,0.0,18.7
3.94,1.696,0.815,0.0,18.7
3.96,1.71,0.81,0.0,18.7
3.98,1.723,0.801,0.0,18.7
4.0,1.735,0.798,0.0,18.7
4.02,1.749,0.792,0.0,18.7
4.04,1.761,0.785,0.0,18.7
4.06,1.773,0.78,0.0,18.7
4.08,1.787,0.773,0.0,18.7
4.1,1.799,0.766,0.0,18.7
4.12,1.812,0.759,0.0,18.7
4.14,1.826,0.752,0.0,18.7
4.16,1.838,0.747,0.0,18.7
4.18,1.85,0.742,0.0,18.7
4.2,1.864,0.735,0.0,18.7
4.22,1.876,0.73,0.0,18.7
4.24,1.888,0.723,0.0,18.7
4.26,1.901,0.717,0.0,18.7
4.28,1.915,0.712,0.0,18.7
4.3,1.927,0.705,0.0,18.7
4.32,1.939,0.7,0.0,18.7
4.34,1.953,0.695,0.0,18.7
4.36,1.965,0.691,0.0,18.7
4.38,1.977,0.684,0.0,18.7
4.4,1.99,0.679,0.0,18.7
4.42,2.004,0.674,0.0,18.7
4.44,2.016,0.668,0.0,18.7
4.46,2.028,0.667,0.0,18.7
4.48,2.04,0.66,0.0,18.7
4.5,2.054,0.654,0.0,18.7
4.52,2.066,0.649,0.0,18.7
4.54,2.079,0.644,0.0,18.7
4.56,2.091,0.641,0.0,18.7
4.58,2.105,0.639,0.0,18.7
4.6,2.117,0.634,0.0,18.7
4.62,2.129,0.628,0.0,18.7
4.64,2.142,0.625,0.0,18.7
4.66,2.155,0.62,0.0,18.7
4.68,2.168,0.618,0.0,18.7
4.7,2.18,0.614,0.0,18.7
4.72,2.192,0.609,0.0,18.7
4.74,2.206,0.607,0.0,18.7
4.76,2.218,0.604,0.0,18.7
4.78,2.231,0.6,0.0,18.7
4.8,2.244,0.597,0.0,18.7
4.82,2.257,0.593,0.0,18.7
4.84,2.269,0.592,0.0,18.7
4.86,2.281,0.588,0.0,18.7
4.88,2.295,0.585,0.0,18.7
4.9,2.307,0.583,0.0,18.7
4.92,2.32,0.581,0.0,18.7
4.94,2.334,0.578,0.0,18.7
4.96,2.346,0.576,0.0,18.7
4.98,2.358,0.574,0.0,18.7
5.0,2.372,0.572,0.0,18.7
5.02,2.384,0.571,0.0,18.7
5.04,2.396,0.569,0.0,18.7
5.06,2.409,0.567,0.0,18.7
5.08,2.423,0.565,0.0,18.7
5.1,2.435,0.564,0.0,18.7
5.12,2.447,0.564,0.0,18.7
5.14,2.461,0.562,0.0,18.7
5.16,2.473,0.562,0.0,18.7
5.18,2.485,0.56,0.0,18.7
5.2,2.498,0.559,0.0,18.7
5.22,2.512,0.559,0.0,18.7
5.24,2.524,0.559,0.0,18.7
5.26,2.536,0.557,0.0,18.7
5.28,2.55,0.557,0.0,18.7
5.3,2.562,0.557,0.0,18.7
5.32,2.574,0.557,0.0,18.7
5.34,2.588,0.557,0.0,18.7
5.36,2.601,0.557,0.0,18.7
5.38,2.613,0.557,0.0,18.7
5.4,2.625,0.557,0.0,18.7
5.42,2.639,0.557,0.0,18.7
5.44,2.651,0.557,0.0,18.7
5.46,2.663,0.557,0.0,18.7
5.48,2.676,0.555,0.0,18.7
5.5,2.69,0.555,0.0,18.7
5.52,2.702,0.555,0.0,18.7
5.54,2.714,0.557,0.0,18.7
5.56,2.726,0.557,0.0,18.7
5.58,2.738,0.559,0.0,18.7
5.6,2.752,0.559,0.0,18.7
5.62,2.765,0.56,0.0,18.7
5.64,2.777,0.56,0.0,18.7
5.66,2.789,0.562,0.0,18.7
5.68,2.801,0.564,0.0,18.7
5.7,2.813,0.565,0.0,18.7
5.72,2.826,0.565,0.0,18.7
5.74,2.84,0.567,0.0,18.7
5.76,2.852,0.569,0.0,18.7
5.78,2.864,0.569,0.0,18.7
5.8,2.876,0.571,0.0,18.7
5.82,2.889,0.572,0.0,18.7
5.84,2.901,0.572,0.0,18.7
5.86,2.913,0.574,0.0,18.7
5.88,2.925,0.576,0.0,18.7
5.9,2.937,0.578,0.0,18.7
5.92,2.95,0.579,0.0,18.7
5.94,2.962,0.581,0.0,18.7
5.96,2.974,0.581,0.0,18.7
5.98,2.986,0.583,0.0,18.7
6.0,2.998,0.585,0.0,18.7
6.02,3.011,0.585,0.0,18.7
6.04,3.023,0.588,0.0,18.7
6.06,3.035,0.588,0.0,18.7
6.08,3.047,0.59,0.0,18.7
6.1,3.06,0.592,0.0,18.7
6.12,3.072,0.592,0.0,18.7
6.14,3.084,0.593,0.0,18.7
6.16,3.094,0.595,0.0,18.7
6.18,3.107,0.597,0.0,18.7
6.2,3.119,0.599,0.0,18.7
6.22,3.131,0.599,0.0,18.7
6.24,3.143,0.6,0.0,18.7
6.26,3.156,0.6,0.0,18.7
6.28,3.168,0.602,0.0,18.7
6.3,3.18,0.604,0.0,18.7
6.32,3.19,0.606,0.0,18.7
6.34,3.203,0.606,0.0,18.7
6.36,3.215,0.607,0.0,18.7
6.38,3.227,0.607,0.0,18.7
6.4,3.239,0.609,0.0,18.7
6.42,3.252,0.613,0.0,18.7
6.44,3.264,0.611,0.0,18.7
6.46,3.276,0.614,0.0,18.7
6.48,3.286,0.613,0.0,18.7
6.5,3.299,0.616,0.0,18.7
6.52,3.311,0.614,0.0,18.7
6.54,3.323,0.614,0.0,18.7
6.56,3.335,0.614,0.0,18.7
6.58,3.348,0.616,0.0,18.7
6.6,3.36,0.618,0.0,18.7
6.62,3.37,0.618,0.0,18.7
6.64,3.382,0.618,0.0,18.7
6.66,3.395,0.62,0.0,18.7
6.68,3.407,0.62,0.0,18.7
6.7,3.419,0.62,0.0,18.7
6.72,3.431,0.62,0.0,18.7
6.74,3.444,0.621,0.0,18.7
6.76,3.456,0.621,0.0,18.7
6.78,3.468,0.621,0.0,18.7
6.8,3.478,0.621,0.0,18.7
6.82,3.491,0.621,0.0,18.7
6.84,3.503,0.621,0.0,18.7
6.86,3.515,0.621,0.0,18.7
6.88,3.527,0.621,0.0,18.7
6.9,3.54,0.621,0.0,18.7
6.92,3.552,0.621,0.0,18.7
6.94,3.564,0.621,0.0,18.7
6.96,3.576,0.621,0.0,18.7
6.98,3.588,0.621,0.0,18.7
7.0,3.601,0.621,0.0,18.7
7.02,3.613,0.621,0.0,18.7
7.04,3.625,0.623,0.0,18.7
7.06,3.637,0.623,0.0,18.7
7.08,3.649,0.623,0.0,18.7
7.1,3.663,0.623,0.0,18.7
7.12,3.676,0.623,0.0,18.7
7.14,3.688,0.621,0.0,18.7
7.16,3.7,0.621,0.0,18.7
7.18,3.712,0.621,0.0,18.7
7.2,3.726,0.621,0.0,18.7
7.22,3.738,0.621,0.0,18.7
7.24,3.751,0.621,0.0,18.7
7.26,3.765,0.62,0.0,18.7
7.28,3.777,0.62,0.0,18.7
7.3,3.791,0.62,0.0,18.7
7.32,3.803,0.62,0.0,18.7
7.34,3.817,0.62,0.0,18.7
7.36,3.829,0.618,0.0,18.7
7.38,3.843,0.618,0.0,18.7
7.4,3.855,0.618,0.0,18.7
7.42,3.869,0.618,0.0,18.7
7.44,3.882,0.618,0.0,18.7
7.46,3.896,0.618,0.0,18.7
7.48,3.91,0.618,0.0,18.7
7.5,3.922,0.618,0.0,18.7
7.52,3.936,0.618,0.0,18.7
7.54,3.95,0.618,0.0,18.7
7.56,3.964,0.618,0.0,18.7
7.58,3.976,0.618,0.0,18.7
7.6,3.99,0.618,0.0,18.7
7.62,4.004,0.616,0.0,18.7
7.64,4.018,0.616,0.0,18.7
7.66,4.032,0.616,0.0,18.7
7.68,4.046,0.616,0.0,18.7
7.7,4.06,0.616,0.0,18.7
7.72,4.074,0.616,0.0,18.7
7.74,4.088,0.616,0.0,18.7
7.76,4.102,0.614,0.0,18.7
7.78,4.115,0.614,0.0,18.7
7.8,4.129,0.614,0.0,18.7
7.82,4.145,0.614,0.0,18.7
7.84,4.159,0.614,0.0,18.7
7.86,4.173,0.614,0.0,18.7
7.88,4.187,0.614,0.0,18.7
7.9,4.203,0.614,0.0,18.7
7.92,4.217,0.614,0.0,18.7
7.94,4.232,0.614,0.0,18.7
7.96,4.246,0.614,0.0,18.7
7.98,4.26,0.614,0.0,18.7
8.0,4.276,0.614,0.0,18.7
8.02,4.29,0.614,0.0,18.7
8.04,4.306,0.614,0.0,18.7
8.06,4.32,0.614,0.0,18.7
8.08,4.335,0.614,0.0,18.7
8.1,4.351,0.614,0.0,18.7
8.12,4.365,0.614,0.0,18.7
8.14,4.381,0.614,0.0,18.7
8.16,4.396,0.614,0.0,18.7
8.18,4.41,0.614,0.0,18.7
8.2,4.426,0.614,0.0,18.7
8.22,4.442,0.614,0.0,18.7
8.24,4.458,0.614,0.0,18.7
8.26,4.473,0.614,0.0,18.7
8.28,4.489,0.614,0.0,18.7
8.3,4.505,0.614,0.0,18.7
8.32,4.519,0.616,0.0,18.7
8.34,4.534,0.616,0.0,18.7
8.36,4.55,0.616,0.0,18.7
8.38,4.568,0.616,0.0,18.7
8.4,4.583,0.616,0.0,18.7
8.42,4.599,0.616,0.0,18.7
8.44,4.615,0.616,0.0,18.7
8.46,4.63,0.616,0.0,18.7
8.48,4.646,0.616,0.0,18.7
8.5,4.662,0.616,0.0,18.7
8.52,4.679,0.616,0.0,18.7
8.54,4.695,0.616,0.0,18.7
8.56,4.711,0.616,0.0,18.7
8.58,4.728,0.616,0.0,18.7
8.6,4.744,0.616,0.0,18.7
8.62,4.76,0.614,0.0,18.7
8.64,4.777,0.614,0.0,18.7
8.66,4.793,0.614,0.0,18.7
8.68,4.81,0.614,0.0,18.7
8.7,4.828,0.614,0.0,18.7
8.72,4.843,0.614,0.0,18.7
8.74,4.861,0.614,0.0,18.7
8.76,4.878,0.614,0.0,18.7
8.78,4.894,0.614,0.0,18.7
8.8,4.911,0.614,0.0,18.7
8.82,4.929,0.614,0.0,18.7
8.84,4.945,0.614,0.0,18.7
8.86,4.962,0.614,0.0,18.7
8.88,4.979,0.614,0.0,18.7
8.9,4.997,0.614,0.0,18.7
8.92,5.014,0.614,0.0,18.7
8.94,5.032,0.614,0.0,18.7
8.96,5.049,0.614,0.0,18.7
8.98,5.067,0.614,0.0,18.7
9.0,5.084,0.614,0.0,18.7
9.02,5.103,0.614,0.0,18.7
9.04,5.121,0.614,0.0,18.7
9.06,5.138,0.614,0.0,18.7
9.08,5.156,0.614,0.0,18.7
9.1,5.175,0.614,0.0,18.7
9.12,5.192,0.614,0.0,18.7
9.14,5.21,0.614,0.0,18.7
9.16,5.229,0.614,0.0,18.7
9.18,5.246,0.614,0.0,18.7
9.2,5.264,0.614,0.0,18.7
9.22,5.283,0.614,0.0,18.7
9.24,5.301,0.614,0.0,18.7
9.26,5.32,0.614,0.0,18.7
9.28,5.339,0.614,0.0,18.7
9.3,5.356,0.614,0.0,18.7
9.32,5.376,0.614,0.0,18.7
9.34,5.393,0.614,0.0,18.7
9.36,5.412,0.614,0.0,18.7
9.38,5.431,0.614,0.0,18.7
9.4,5.451,0.614,0.0,18.7
9.42,5.468,0.614,0.0,18.7
9.44,5.487,0.616,0.0,18.7
9.46,5.507,0.616,0.0,18.7
9.48,5.526,0.616,0.0,18.7
9.5,5.545,0.616,0.0,18.7
9.52,5.564,0.616,0.0,18.7
9.54,5.583,0.616,0.0,18.7
9.56,5.603,0.616,0.0,18.7
9.58,5.622,0.616,0.0,18.7
9.6,5.641,0.614,0.0,18.7
9.62,5.66,0.614,0.0,18.7
9.64,5.679,0.614,0.0,18.7
9.66,5.699,0.614,0.0,18.7
9.68,5.718,0.614,0.0,18.7
9.7,5.737,0.614,0.0,18.7
9.72,5.756,0.614,0.0,18.7
9.74,5.775,0.614,0.0,18.7
9.76,5.796,0.616,0.0,18.7
9.78,5.815,0.616,0.0,18.7
9.8,5.835,0.616,0.0,18.7
9.82,5.854,0.616,0.0,18.7
9.84,5.875,0.616,0.0,18.7
9.86,5.894,0.616,0.0,18.7
9.88,5.913,0.616,0.0,18.7
9.9,5.932,0.616,0.0,18.7
9.92,5.953,0.616,0.0,18.7
9.94,5.973,0.616,0.0,18.7
9.96,5.993,0.618,0.0,18.7
9.98,6.013,0.618,0.0,18.7
10.0,6.032,0.618,0.0,18.7
10.02,6.053,0.62,0.0,18.7
10.04,6.072,0.62,0.0,18.7
10.06,6.093,0.62,0.0,18.7
10.08,6.112,0.62,0.0,18.7
10.1,6.131,0.62,0.0,18.7
10.12,6.152,0.62,0.0,18.7
10.14,6.171,0.62,0.0,18.7
10.16,6.192,0.62,0.0,18.7
10.18,6.212,0.62,0.0,18.7
10.2,6.233,0.62,0.0,18.7
10.22,6.254,0.62,0.0,18.7
10.24,6.273,0.618,0.0,18.7
10.26,6.294,0.618,0.0,18.7
10.28,6.313,0.618,0.0,18.7
10.3,6.334,0.618,0.0,18.7
10.32,6.355,0.618,0.0,18.7
10.34,6.374,0.618,0.0,18.7
10.36,6.395,0.618,0.0,18.7
10.38,6.414,0.618,0.0,18.7
10.4,6.435,0.618,0.0,18.7
10.42,6.456,0.618,0.0,18.7
10.44,6.477,0.618,0.0,18.7
10.46,6.496,0.618,0.0,18.7
10.48,6.517,0.618,0.0,18.7
10.5,6.538,0.618,0.0,18.7
10.52,6.559,0.618,0.0,18.7
10.54,6.578,0.618,0.0,18.7
10.56,6.599,0.618,0.0,18.7
10.58,6.62,0.618,0.0,18.7
10.6,6.641,0.618,0.0,18.7
10.62,6.662,0.618,0.0,18.7
10.64,6.683,0.618,0.0,18.7
10.66,6.704,0.618,0.0,18.7
10.68,6.725,0.618,0.0,18.7
10.7,6.746,0.618,0.0,18.7
10.72,6.767,0.618,0.0,18.7
10.74,6.788,0.616,0.0,18.7
10.76,6.809,0.616,0.0,18.7
10.78,6.829,0.616,0.0,18.7
10.8,6.85,0.616,0.0,18.7
10.82,6.873,0.616,0.0,18.7
10.84,6.894,0.616,0.0,18.7
10.86,6.915,0.616,0.0,18.7
10.88,6.938,0.616,0.0,18.7
10.9,6.959,0.616,0.0,18.7
10.92,6.98,0.616,0.0,18.7
10.94,7.002,0.616,0.0,18.7
10.96,7.023,0.616,0.0,18.7
10.98,7.046,0.616,0.0,18.7
11.0,7.067,0.616,0.0,18.7
11.02,7.09,0.616,0.0,18.7
11.04,7.11,0.616,0.0,18.7
11.06,7.133,0.616,0.0,18.7
11.08,7.156,0.616,0.0,18.7
11.1,7.177,0.616,0.0,18.7
11.12,7.199,0.616,0.0,18.7
11.14,7.222,0.616,0.0,18.7
11.16,7.243,0.618,0.0,18.7
11.18,7.266,0.618,0.0,18.7
11.2,7.288,0.618,0.0,18.7
11.22,7.311,0.618,0.0,18.7
11.24,7.334,0.618,0.0,18.7
11.26,7.355,0.618,0.0,18.7
11.28,7.378,0.618,0.0,18.7
11.3,7.4,0.618,0.0,18.7
11.32,7.423,0.618,0.0,18.7
11.34,7.446,0.618,0.0,18.7
11.36,7.468,0.618,0.0,18.7
11.38,7.491,0.618,0.0,18.7
11.4,7.514,0.618,0.0,18.7
11.42,7.536,0.618,0.0,18.7
11.44,7.559,0.618,0.0,18.7
11.46,7.582,0.618,0.0,18.7
11.48,7.604,0.618,0.0,18.7
11.5,7.627,0.618,0.0,18.7
11.52,7.65,0.618,0.0,18.7
11.54,7.672,0.618,0.0,18.7
11.56,7.695,0.618,0.0,18.7
11.58,7.72,0.618,0.0,18.7
11.6,7.742,0.618,0.0,18.7
11.62,7.765,0.618,0.0,18.7
11.64,7.788,0.618,0.0,18.7
11.66,7.81,0.618,0.0,18.7
11.68,7.833,0.618,0.0,18.7
11.7,7.856,0.618,0.0,18.7
11.72,7.878,0.618,0.0,18.7
11.74,7.903,0.618,0.0,18.7
11.76,7.926,0.618,0.0,18.7
11.78,7.948,0.618,0.0,18.7
11.8,7.971,0.618,0.0,18.7
11.82,7.994,0.618,0.0,18.7
11.84,8.016,0.618,0.0,18.7
11.86,8.041,0.618,0.0,18.7
11.88,8.063,0.616,0.0,18.7
11.9,8.086,0.616,0.0,18.7
11.92,8.109,0.616,0.0,18.7
11.94,8.131,0.616,0.0,18.7
11.96,8.156,0.616,0.0,18.7
11.98,8.179,0.616,0.0,18.7
12.0,8.201,0.616,0.0,18.7
12.02,8.224,0.616,0.0,18.7
12.04,8.247,0.616,6.0,18.7
12.06,8.271,0.616,6.0,18.7
12.08,8.294,0.616,6.0,18.7
12.1,8.316,0.616,6.0,18.7
12.12,8.339,0.616,6.0,18.7
12.14,8.362,0.618,6.0,18.7
12.16,8.385,0.618,6.0,18.7
12.18,8.407,0.618,6.0,18.7
12.2,8.43,0.618,6.0,18.7
12.22,8.453,0.618,6.0,18.7
12.24,8.475,0.618,6.0,18.7
12.26,8.498,0.616,6.0,18.7
12.28,8.521,0.616,6.0,18.7
12.3,8.543,0.616,6.0,18.7
12.32,8.564,0.616,6.0,18.7
12.34,8.587,0.616,6.0,18.7
12.36,8.608,0.614,6.0,18.7
12.38,8.631,0.614,6.0,18.7
12.4,8.652,0.614,6.0,18.7
12.42,8.673,0.614,6.0,18.7
12.44,8.693,0.614,6.0,18.7
12.46,8.716,0.614,6.0,18.7
12.48,8.737,0.613,6.0,18.7
12.5,8.756,0.613,6.0,18.7
12.52,8.777,0.613,6.0,18.7
12.54,8.798,0.613,6.0,18.7
12.56,8.819,0.613,6.0,18.7
12.58,8.838,0.613,6.0,18.7
12.6,8.858,0.613,6.0,18.7
12.62,8.878,0.613,6.0,18.7
12.64,8.898,0.613,6.0,18.7
12.66,8.917,0.613,6.0,18.7
12.68,8.936,0.613,6.0,18.7
12.7,8.955,0.613,6.0,18.7
12.72,8.974,0.613,6.0,18.7
12.74,8.992,0.613,6.0,18.7
12.76,9.011,0.609,6.0,18.7
12.78,9.029,0.611,6.0,18.7
12.8,9.048,0.611,6.0,18.7
12.82,9.065,0.611,6.0,18.7
12.84,9.083,0.609,6.0,18.7
12.86,9.1,0.611,6.0,18.7
12.88,9.118,0.611,6.0,18.7
12.9,9.133,0.611,6.0,18.7
12.92,9.151,0.611,6.0,18.7
12.94,9.168,0.609,6.0,18.7
12.96,9.184,0.611,6.0,18.7
12.98,9.2,0.611,6.0,18.7
13.0,9.217,0.611,6.0,18.7
13.02,9.233,0.609,6.0,18.7
13.04,9.249,0.609,6.0,18.7
13.06,9.264,0.609,6.0,18.7
13.08,9.278,0.609,6.0,18.7
13.1,9.294,0.609,6.0,18.7
13.12,9.31,0.609,6.0,18.7
13.14,9.324,0.609,6.0,18.7
13.16,9.338,0.609,6.0,18.7
13.18,9.353,0.609,6.0,18.7
13.2,9.367,0.609,6.0,18.7
13.22,9.381,0.609,6.0,18.7
13.24,9.395,0.609,6.0,18.7
13.26,9.407,0.609,6.0,18.7
13.28,9.421,0.609,6.0,18.7
13.3,9.435,0.609,6.0,18.7
13.32,9.447,0.609,6.0,18.7
13.34,9.46,0.609,6.0,18.7
13.36,9.472,0.609,6.0,18.7
13.38,9.486,0.611,6.0,18.7
13.4,9.498,0.611,6.0,18.7
13.42,9.509,0.611,6.0,18.7
13.44,9.521,0.611,6.0,18.7
13.46,9.533,0.609,6.0,18.7
13.48,9.543,0.609,6.0,18.7
13.5,9.556,0.611,6.0,18.7
13.52,9.566,0.611,6.0,18.7
