Tiempo ,PITCH,YAW,E_YAW,E_PITCH
26.18,0.29,-71.26,0.0,0.0
26.2,0.29,-71.321,0.0,0.0
26.22,0.288,-71.384,0.0,0.0
26.24,0.288,-71.447,0.0,0.0
26.26,0.288,-71.508,0.0,0.0
26.28,0.286,-71.569,0.0,0.0
26.3,0.286,-71.632,0.0,0.0
26.32,0.286,-71.693,0.0,0.0
26.34,0.286,-71.756,0.0,0.0
26.36,0.284,-71.817,0.0,0.0
26.38,0.284,-71.878,0.0,0.0
26.4,0.284,-71.939,0.0,0.0
26.42,0.284,-72.0,0.0,0.0
26.44,0.284,-72.061,0.0,0.0
26.46,0.284,-72.122,0.0,0.0
26.48,0.284,-72.183,0.0,0.0
26.5,0.284,-72.244,0.0,0.0
26.52,0.284,-72.306,0.0,0.0
26.54,0.284,-72.367,0.0,0.0
26.56,0.284,-72.426,0.0,0.0
26.58,0.284,-72.487,0.0,0.0
26.6,0.284,-72.548,0.0,0.0
26.62,0.284,-72.609,0.0,0.0
26.64,0.284,-72.669,0.0,0.0
26.66,0.284,-72.73,0.0,0.0
26.68,0.284,-72.791,0.0,0.0
26.7,0.284,-72.85,0.0,0.0
26.72,0.284,-72.911,0.0,0.0
26.74,0.284,-72.972,0.0,0.0
26.76,0.284,-73.032,0.0,0.0
26.78,0.284,-73.093,0.0,0.0
26.8,0.284,-73.152,0.0,0.0
26.82,0.284,-73.213,0.0,0.0
26.84,0.284,-73.272,0.0,0.0
26.86,0.284,-73.334,0.0,0.0
26.88,0.283,-73.393,0.0,0.0
26.9,0.283,-73.452,0.0,0.0
26.92,0.283,-73.512,0.0,0.0
26.94,0.283,-73.573,0.0,0.0
26.96,0.283,-73.632,0.0,0.0
26.98,0.283,-73.691,0.0,0.0
27.0,0.283,-73.751,0.0,0.0
27.02,0.283,-73.81,0.0,0.0
27.04,0.283,-73.869,0.0,0.0
27.06,0.283,-73.929,0.0,0.0
27.08,0.283,-73.988,0.0,0.0
27.1,0.283,-74.047,0.0,0.0
27.12,0.283,-74.107,0.0,0.0
27.14,0.283,-74.166,0.0,0.0
27.16,0.283,-74.224,0.0,0.0
27.18,0.283,-74.283,0.0,0.0
27.2,0.283,-74.342,0.0,0.0
27.22,0.283,-74.402,0.0,0.0
27.24,0.283,-74.459,0.0,0.0
27.26,0.283,-74.519,0.0,0.0
27.28,0.283,-74.576,0.0,0.0
27.3,0.283,-74.636,0.0,0.0
27.32,0.283,-74.693,0.0,0.0
27.34,0.283,-74.752,0.0,0.0
27.36,0.283,-74.81,0.0,0.0
27.38,0.283,-74.869,0.0,0.0
27.4,0.283,-74.927,0.0,0.0
27.42,0.283,-74.985,0.0,0.0
27.44,0.284,-75.042,0.0,0.0
27.46,0.284,-75.1,0.0,0.0
27.48,0.284,-75.157,0.0,0.0
27.5,0.284,-75.215,0.0,0.0
27.52,0.284,-75.274,0.0,0.0
27.54,0.283,-75.33,0.0,0.0
27.56,0.283,-75.39,0.0,0.0
27.58,0.281,-75.445,0.0,0.0
27.6,0.281,-75.503,0.0,0.0
27.62,0.281,-75.561,0.0,0.0
27.64,0.279,-75.618,0.0,0.0
27.66,0.278,-75.676,0.0,0.0
27.68,0.278,-75.733,0.0,0.0
27.7,0.276,-75.791,0.0,0.0
27.72,0.276,-75.849,0.0,0.0
27.74,0.274,-75.906,0.0,0.0
27.76,0.274,-75.964,0.0,0.0
27.78,0.272,-76.021,0.0,0.0
27.8,0.271,-76.077,0.0,0.0
27.82,0.271,-76.135,0.0,0.0
27.84,0.269,-76.192,0.0,0.0
27.86,0.267,-76.25,0.0,0.0
27.88,0.267,-76.308,0.0,0.0
27.9,0.265,-76.365,0.0,0.0
27.92,0.264,-76.423,0.0,0.0
27.94,0.262,-76.48,0.0,0.0
27.96,0.26,-76.536,0.0,0.0
27.98,0.26,-76.594,0.0,0.0
28.0,0.258,-76.651,0.0,0.0
28.02,0.257,-76.709,0.0,0.0
28.04,0.257,-76.767,0.0,0.0
28.06,0.255,-76.824,0.0,0.0
28.08,0.253,-76.88,0.0,0.0
28.1,0.251,-76.938,0.0,0.0
28.12,0.25,-76.995,0.0,0.0
28.14,0.25,-77.053,0.0,0.0
28.16,0.25,-77.109,0.0,0.0
28.18,0.248,-77.166,0.0,0.0
28.2,0.246,-77.224,0.0,0.0
28.22,0.244,-77.281,0.0,0.0
28.24,0.244,-77.339,0.0,0.0
28.26,0.243,-77.395,0.0,0.0
28.28,0.243,-77.453,0.0,0.0
28.3,0.241,-77.51,0.0,0.0
28.32,0.241,-77.566,0.0,0.0
28.34,0.241,-77.624,0.0,0.0
28.36,0.239,-77.681,0.0,0.0
28.38,0.237,-77.737,0.0,0.0
28.4,0.237,-77.795,0.0,0.0
28.42,0.237,-77.85,0.0,0.0
28.44,0.236,-77.908,0.0,0.0
28.46,0.236,-77.964,0.0,0.0
28.48,0.236,-78.021,0.0,0.0
28.5,0.236,-78.077,0.0,0.0
28.52,0.234,-78.133,0.0,0.0
28.54,0.234,-78.189,0.0,0.0
28.56,0.234,-78.247,0.0,0.0
28.58,0.234,-78.302,0.0,0.0
28.6,0.234,-78.358,0.0,0.0
28.62,0.234,-78.414,0.0,0.0
28.64,0.232,-78.47,0.0,0.0
28.66,0.232,-78.526,0.0,0.0
28.68,0.232,-78.582,0.0,0.0
28.7,0.232,-78.638,0.0,0.0
28.72,0.232,-78.693,0.0,0.0
28.74,0.232,-78.749,0.0,0.0
28.76,0.232,-78.805,0.0,0.0
28.78,0.232,-78.859,0.0,0.0
28.8,0.232,-78.915,0.0,0.0
28.82,0.232,-78.971,0.0,0.0
28.84,0.232,-79.027,0.0,0.0
28.86,0.232,-79.083,0.0,0.0
28.88,0.232,-79.137,0.0,0.0
28.9,0.232,-79.193,0.0,0.0
28.92,0.232,-79.248,0.0,0.0
28.94,0.232,-79.304,0.0,0.0
28.96,0.232,-79.358,0.0,0.0
28.98,0.232,-79.414,0.0,0.0
29.0,0.232,-79.47,0.0,0.0
29.02,0.232,-79.524,0.0,0.0
29.04,0.232,-79.58,0.0,0.0
29.06,0.232,-79.634,0.0,0.0
29.08,0.232,-79.69,0.0,0.0
29.1,0.232,-79.744,0.0,0.0
29.12,0.232,-79.8,0.0,0.0
29.14,0.232,-79.854,0.0,0.0
29.16,0.23,-79.908,0.0,0.0
29.18,0.23,-79.964,0.0,0.0
29.2,0.23,-80.018,0.0,0.0
29.22,0.23,-80.072,0.0,0.0
29.24,0.23,-80.126,0.0,0.0
29.26,0.23,-80.18,0.0,0.0
29.28,0.23,-80.235,0.0,0.0
29.3,0.23,-80.289,0.0,0.0
29.32,0.23,-80.343,0.0,0.0
29.34,0.23,-80.397,0.0,0.0
29.36,0.23,-80.451,0.0,0.0
29.38,0.23,-80.505,0.0,0.0
29.4,0.23,-80.559,0.0,0.0
29.42,0.23,-80.613,0.0,0.0
29.44,0.23,-80.667,0.0,0.0
29.46,0.23,-80.722,0.0,0.0
29.48,0.23,-80.774,0.0,0.0
29.5,0.23,-80.828,0.0,0.0
29.52,0.23,-80.882,0.0,0.0
29.54,0.23,-80.934,0.0,0.0
29.56,0.23,-80.989,0.0,0.0
29.58,0.23,-81.041,0.0,0.0
29.6,0.23,-81.095,0.0,0.0
29.62,0.23,-81.147,0.0,0.0
29.64,0.23,-81.201,0.0,0.0
29.66,0.232,-81.254,0.0,0.0
29.68,0.232,-81.306,0.0,0.0
29.7,0.232,-81.359,0.0,0.0
29.72,0.232,-81.413,0.0,0.0
29.74,0.23,-81.465,0.0,0.0
29.76,0.23,-81.517,0.0,0.0
29.78,0.23,-81.57,0.0,0.0
29.8,0.229,-81.622,0.0,0.0
29.82,0.229,-81.674,0.0,0.0
29.84,0.227,-81.727,0.0,0.0
29.86,0.227,-81.781,0.0,0.0
29.88,0.227,-81.833,0.0,0.0
29.9,0.225,-81.886,0.0,0.0
29.92,0.223,-81.938,0.0,0.0
29.94,0.223,-81.99,0.0,0.0
29.96,0.222,-82.043,0.0,0.0
29.98,0.22,-82.095,0.0,0.0
30.0,0.22,-82.147,0.0,0.0
30.02,0.218,-82.2,0.0,0.0
30.04,0.216,-82.252,0.0,0.0
30.06,0.216,-82.305,0.0,0.0
30.08,0.215,-82.357,0.0,0.0
30.1,0.213,-82.409,0.0,0.0
30.12,0.213,-82.462,0.0,0.0
30.14,0.209,-82.514,0.0,0.0
30.16,0.208,-82.568,0.0,0.0
30.18,0.208,-82.62,0.0,0.0
30.2,0.206,-82.673,0.0,0.0
30.22,0.204,-82.725,0.0,0.0
30.24,0.202,-82.778,0.0,0.0
30.26,0.201,-82.83,0.0,0.0
30.28,0.201,-82.882,0.0,0.0
30.3,0.199,-82.935,0.0,0.0
30.32,0.197,-82.987,0.0,0.0
30.34,0.197,-83.039,0.0,0.0
30.36,0.194,-83.093,0.0,0.0
30.38,0.194,-83.146,0.0,0.0
30.4,0.192,-83.198,0.0,0.0
30.42,0.19,-83.25,0.0,0.0
30.44,0.19,-83.303,0.0,0.0
30.46,0.188,-83.355,0.0,0.0
30.48,0.188,-83.408,0.0,0.0
30.5,0.187,-83.46,0.0,0.0
30.52,0.185,-83.512,0.0,0.0
30.54,0.183,-83.565,0.0,0.0
30.56,0.183,-83.617,0.0,0.0
30.58,0.182,-83.669,0.0,0.0
30.6,0.18,-83.722,0.0,0.0
30.62,0.18,-83.774,0.0,0.0
30.64,0.18,-83.826,0.0,0.0
30.66,0.178,-83.877,0.0,0.0
30.68,0.178,-83.929,0.0,0.0
30.7,0.176,-83.982,0.0,0.0
30.72,0.176,-84.034,0.0,0.0
30.74,0.176,-84.087,0.0,0.0
30.76,0.175,-84.137,0.0,0.0
30.78,0.175,-84.189,0.0,0.0
30.8,0.173,-84.242,0.0,0.0
30.82,0.173,-84.292,0.0,0.0
30.84,0.173,-84.345,0.0,0.0
30.86,0.173,-84.395,0.0,0.0
30.88,0.171,-84.448,0.0,0.0
30.9,0.171,-84.498,0.0,0.0
30.92,0.171,-84.549,0.0,0.0
30.94,0.171,-84.601,0.0,0.0
30.96,0.171,-84.652,0.0,0.0
30.98,0.169,-84.703,0.0,0.0
31.0,0.169,-84.753,0.0,0.0
31.02,0.169,-84.804,0.0,0.0
31.04,0.169,-84.856,0.0,0.0
31.06,0.169,-84.907,0.0,0.0
31.08,0.169,-84.957,0.0,0.0
31.1,0.169,-85.008,0.0,0.0
31.12,0.169,-85.059,0.0,0.0
31.14,0.168,-85.109,0.0,0.0
31.16,0.168,-85.16,0.0,0.0
31.18,0.168,-85.211,0.0,0.0
31.2,0.168,-85.261,0.0,0.0
31.22,0.168,-85.312,0.0,0.0
31.24,0.168,-85.362,0.0,0.0
31.26,0.168,-85.413,0.0,0.0
31.28,0.168,-85.464,0.0,0.0
31.3,0.168,-85.512,0.0,0.0
31.32,0.168,-85.563,0.0,0.0
31.34,0.168,-85.614,0.0,0.0
31.36,0.168,-85.664,0.0,0.0
31.38,0.168,-85.715,0.0,0.0
31.4,0.168,-85.764,0.0,0.0
31.42,0.168,-85.814,0.0,0.0
31.44,0.168,-85.865,0.0,0.0
31.46,0.168,-85.914,0.0,0.0
31.48,0.168,-85.964,0.0,0.0
31.5,0.168,-86.015,0.0,0.0
31.52,0.168,-86.064,0.0,0.0
31.54,0.168,-86.115,0.0,0.0
31.56,0.168,-86.163,0.0,0.0
31.58,0.168,-86.214,0.0,0.0
31.6,0.166,-86.263,0.0,0.0
31.62,0.166,-86.312,0.0,0.0
31.64,0.166,-86.361,0.0,0.0
31.66,0.166,-86.411,0.0,0.0
31.68,0.166,-86.46,0.0,0.0
31.7,0.166,-86.509,0.0,0.0
31.72,0.166,-86.558,0.0,0.0
31.74,0.166,-86.607,0.0,0.0
31.76,0.166,-86.656,0.0,0.0
31.78,0.166,-86.705,0.0,0.0
31.8,0.166,-86.753,0.0,0.0
31.82,0.166,-86.802,0.0,0.0
31.84,0.166,-86.851,0.0,0.0
31.86,0.168,-86.9,0.0,0.0
31.88,0.168,-86.947,0.0,0.0
31.9,0.168,-86.996,0.0,0.0
31.92,0.168,-87.045,0.0,0.0
31.94,0.168,-87.094,0.0,0.0
31.96,0.168,-87.141,0.0,0.0
31.98,0.168,-87.19,0.0,0.0
32.0,0.168,-87.237,0.0,0.0
32.02,0.166,-87.286,0.0,0.0
32.04,0.166,-87.333,0.0,0.0
32.06,0.166,-87.382,0.0,0.0
32.08,0.166,-87.429,0.0,0.0
32.1,0.164,-87.478,0.0,0.0
32.12,0.164,-87.525,0.0,0.0
32.14,0.164,-87.572,0.0,0.0
32.16,0.162,-87.619,0.0,0.0
32.18,0.162,-87.666,0.0,0.0
32.2,0.162,-87.715,0.0,0.0
32.22,0.161,-87.762,0.0,0.0
32.24,0.161,-87.809,0.0,0.0
32.26,0.159,-87.856,0.0,0.0
32.28,0.157,-87.904,0.0,0.0
32.3,0.157,-87.951,0.0,0.0
32.32,0.155,-87.998,0.0,0.0
32.34,0.154,-88.045,0.0,0.0
32.36,0.154,-88.094,0.0,0.0
32.38,0.152,-88.141,0.0,0.0
32.4,0.152,-88.188,0.0,0.0
32.42,0.15,-88.235,0.0,0.0
32.44,0.148,-88.282,0.0,0.0
32.46,0.147,-88.329,0.0,0.0
32.48,0.145,-88.377,0.0,0.0
32.5,0.145,-88.424,0.0,0.0
32.52,0.141,-88.473,0.0,0.0
32.54,0.14,-88.52,0.0,0.0
32.56,0.14,-88.567,0.0,0.0
32.58,0.138,-88.614,0.0,0.0
32.6,0.136,-88.661,0.0,0.0
32.62,0.134,-88.71,0.0,0.0
32.64,0.133,-88.757,0.0,0.0
32.66,0.131,-88.804,0.0,0.0
32.68,0.131,-88.851,0.0,0.0
32.7,0.127,-88.9,0.0,0.0
32.72,0.126,-88.947,0.0,0.0
32.74,0.126,-88.994,0.0,0.0
32.76,0.124,-89.042,0.0,0.0
32.78,0.122,-89.09,0.0,0.0
32.8,0.12,-89.137,0.0,0.0
32.82,0.119,-89.185,0.0,0.0
32.84,0.119,-89.233,0.0,0.0
32.86,0.115,-89.281,0.0,0.0
32.88,0.115,-89.328,0.0,0.0
32.9,0.113,-89.377,0.0,0.0
32.92,0.112,-89.424,0.0,0.0
32.94,0.112,-89.471,0.0,0.0
32.96,0.11,-89.52,0.0,0.0
32.98,0.108,-89.567,0.0,0.0
33.0,0.108,-89.614,0.0,0.0
33.02,0.106,-89.661,0.0,0.0
33.04,0.105,-89.708,0.0,0.0
33.06,0.105,-89.757,0.0,0.0
33.08,0.103,-89.804,0.0,0.0
33.1,0.103,-89.851,0.0,0.0
33.12,0.101,-89.9,0.0,0.0
33.14,0.101,-89.947,0.0,0.0
33.16,0.101,-89.994,0.0,0.0
33.18,0.099,-90.042,0.0,0.0
33.2,0.098,-90.089,0.0,0.0
33.22,0.098,-90.136,0.0,0.0
33.24,0.098,-90.183,0.0,0.0
33.26,0.098,-90.23,0.0,0.0
33.28,0.098,-90.277,0.0,0.0
33.3,0.096,-90.324,0.0,0.0
33.32,0.096,-90.371,0.0,0.0
33.34,0.096,-90.419,0.0,0.0
33.36,0.096,-90.466,0.0,0.0
33.38,0.096,-90.513,0.0,0.0
33.4,0.096,-90.558,0.0,0.0
33.42,0.096,-90.605,0.0,0.0
33.44,0.094,-90.651,0.0,0.0
33.46,0.094,-90.698,0.0,0.0
33.48,0.094,-90.743,0.0,0.0
33.5,0.094,-90.79,0.0,0.0
33.52,0.094,-90.836,0.0,0.0
33.54,0.094,-90.883,0.0,0.0
33.56,0.094,-90.928,0.0,0.0
33.58,0.094,-90.974,0.0,0.0
33.6,0.094,-91.019,0.0,0.0
33.62,0.094,-91.064,0.0,0.0
33.64,0.094,-91.111,0.0,0.0
33.66,0.094,-91.157,0.0,0.0
33.68,0.094,-91.202,0.0,0.0
33.7,0.094,-91.248,0.0,0.0
33.72,0.094,-91.293,0.0,0.0
33.74,0.094,-91.338,0.0,0.0
33.76,0.094,-91.384,0.0,0.0
33.78,0.094,-91.429,0.0,0.0
33.8,0.094,-91.474,0.0,0.0
33.82,0.094,-91.52,0.0,0.0
33.84,0.093,-91.565,0.0,0.0
33.86,0.093,-91.611,0.0,0.0
33.88,0.093,-91.656,0.0,0.0
33.9,0.093,-91.701,0.0,0.0
33.92,0.093,-91.747,0.0,0.0
33.94,0.093,-91.792,0.0,0.0
33.96,0.093,-91.838,0.0,0.0
33.98,0.093,-91.883,0.0,0.0
34.0,0.093,-91.928,0.0,0.0
34.02,0.091,-91.972,0.0,0.0
34.04,0.091,-92.017,0.0,0.0
34.06,0.091,-92.063,0.0,0.0
34.08,0.091,-92.108,0.0,0.0
34.1,0.091,-92.153,0.0,0.0
34.12,0.091,-92.197,0.0,0.0
34.14,0.091,-92.242,0.0,0.0
34.16,0.091,-92.288,0.0,0.0
34.18,0.091,-92.331,0.0,0.0
34.2,0.091,-92.377,0.0,0.0
34.22,0.091,-92.422,0.0,0.0
34.24,0.091,-92.466,0.0,0.0
34.26,0.091,-92.511,0.0,0.0
34.28,0.091,-92.555,0.0,0.0
34.3,0.091,-92.6,0.0,0.0
34.32,0.091,-92.644,0.0,0.0
34.34,0.089,-92.689,0.0,0.0
34.36,0.089,-92.733,0.0,0.0
34.38,0.089,-92.777,0.0,0.0
34.4,0.089,-92.822,0.0,0.0
34.42,0.089,-92.866,0.0,0.0
34.44,0.089,-92.909,0.0,0.0
34.46,0.089,-92.953,0.0,0.0
34.48,0.089,-92.998,0.0,0.0
34.5,0.089,-93.042,0.0,0.0
34.52,0.089,-93.085,0.0,0.0
34.54,0.087,-93.129,0.0,0.0
34.56,0.087,-93.173,0.0,0.0
34.58,0.087,-93.216,0.0,0.0
34.6,0.087,-93.26,0.0,0.0
34.62,0.087,-93.304,0.0,0.0
34.64,0.087,-93.347,0.0,0.0
34.66,0.086,-93.391,0.0,0.0
34.68,0.086,-93.435,0.0,0.0
34.7,0.086,-93.478,0.0,0.0
34.72,0.086,-93.522,0.0,0.0
34.74,0.086,-93.564,0.0,0.0
34.76,0.084,-93.607,0.0,0.0
34.78,0.084,-93.651,0.0,0.0
34.8,0.084,-93.693,0.0,0.0
34.82,0.084,-93.736,0.0,0.0
34.84,0.082,-93.778,0.0,0.0
34.86,0.082,-93.822,0.0,0.0
34.88,0.082,-93.864,0.0,0.0
34.9,0.08,-93.907,0.0,0.0
34.92,0.08,-93.949,0.0,0.0
34.94,0.08,-93.993,0.0,0.0
34.96,0.079,-94.035,0.0,0.0
34.98,0.077,-94.077,0.0,0.0
35.0,0.077,-94.12,0.0,0.0
35.02,0.075,-94.162,0.0,0.0
35.04,0.073,-94.204,0.0,0.0
35.06,0.073,-94.248,0.0,0.0
35.08,0.072,-94.29,0.0,0.0
35.1,0.072,-94.332,0.0,0.0
35.12,0.07,-94.373,0.0,0.0
35.14,0.068,-94.417,0.0,0.0
35.16,0.066,-94.459,0.0,0.0
35.18,0.066,-94.501,0.0,0.0
35.2,0.065,-94.545,0.0,0.0
35.22,0.063,-94.586,0.0,0.0
35.24,0.061,-94.628,0.0,0.0
35.26,0.059,-94.672,0.0,0.0
35.28,0.058,-94.714,0.0,0.0
35.3,0.056,-94.757,0.0,0.0
35.32,0.056,-94.799,0.0,0.0
35.34,0.054,-94.841,0.0,0.0
35.36,0.052,-94.885,0.0,0.0
35.38,0.051,-94.927,0.0,0.0
35.4,0.049,-94.97,0.0,0.0
35.42,0.047,-95.012,0.0,0.0
35.44,0.047,-95.056,0.0,0.0
35.46,0.044,-95.098,0.0,0.0
35.48,0.042,-95.141,0.0,0.0
35.5,0.042,-95.185,0.0,0.0
35.52,0.04,-95.227,0.0,0.0
35.54,0.037,-95.271,0.0,0.0
35.56,0.037,-95.312,0.0,0.0
35.58,0.035,-95.356,0.0,0.0
35.6,0.033,-95.398,0.0,0.0
35.62,0.031,-95.442,0.0,0.0
35.64,0.031,-95.484,0.0,0.0
35.66,0.031,-95.527,0.0,0.0
35.68,0.03,-95.571,0.0,0.0
35.7,0.028,-95.613,0.0,0.0
35.72,0.026,-95.656,0.0,0.0
35.74,0.026,-95.698,0.0,0.0
35.76,0.024,-95.742,0.0,0.0
35.78,0.023,-95.784,0.0,0.0
35.8,0.023,-95.827,0.0,0.0
35.82,0.021,-95.869,0.0,0.0
35.84,0.021,-95.913,0.0,0.0
35.86,0.021,-95.955,0.0,0.0
35.88,0.019,-95.997,0.0,0.0
35.9,0.019,-96.04,0.0,0.0
35.92,0.019,-96.082,0.0,0.0
35.94,0.019,-96.126,0.0,0.0
35.96,0.019,-96.168,0.0,0.0
35.98,0.019,-96.21,0.0,0.0
36.0,0.017,-96.251,0.0,0.0
36.02,0.017,-96.295,0.0,0.0
36.04,0.017,-96.337,0.0,0.0
36.06,0.017,-96.379,0.0,0.0
36.08,0.017,-96.421,0.0,0.0
36.1,0.016,-96.463,0.0,0.0
36.12,0.016,-96.505,0.0,0.0
36.14,0.016,-96.546,0.0,0.0
36.16,0.016,-96.588,0.0,0.0
36.18,0.016,-96.63,0.0,0.0
36.2,0.016,-96.672,0.0,0.0
36.22,0.016,-96.714,0.0,0.0
36.24,0.016,-96.754,0.0,0.0
36.26,0.016,-96.796,0.0,0.0
36.28,0.016,-96.836,0.0,0.0
36.3,0.014,-96.878,0.0,0.0
36.32,0.014,-96.918,0.0,0.0
36.34,0.014,-96.96,0.0,0.0
36.36,0.014,-97.0,0.0,0.0
36.38,0.014,-97.04,0.0,0.0
36.4,0.014,-97.08,0.0,0.0
36.42,0.014,-97.122,0.0,0.0
36.44,0.014,-97.163,0.0,0.0
36.46,0.014,-97.203,0.0,0.0
36.48,0.014,-97.243,0.0,0.0
36.5,0.014,-97.283,0.0,0.0
36.52,0.014,-97.323,0.0,0.0
36.54,0.012,-97.363,0.0,0.0
36.56,0.012,-97.403,0.0,0.0
36.58,0.012,-97.444,0.0,0.0
36.6,0.012,-97.482,0.0,0.0
36.62,0.012,-97.522,0.0,0.0
36.64,0.01,-97.562,0.0,0.0
36.66,0.01,-97.602,0.0,0.0
36.68,0.01,-97.642,0.0,0.0
36.7,0.009,-97.683,0.0,0.0
36.72,0.009,-97.721,0.0,0.0
36.74,0.009,-97.761,0.0,0.0
36.76,0.009,-97.801,0.0,0.0
36.78,0.007,-97.841,0.0,0.0
36.8,0.007,-97.882,0.0,0.0
36.82,0.007,-97.922,0.0,0.0
36.84,0.007,-97.96,0.0,0.0
36.86,0.005,-98.0,0.0,0.0
36.88,0.005,-98.04,0.0,0.0
36.9,0.005,-98.081,0.0,0.0
36.92,0.005,-98.121,0.0,0.0
36.94,0.005,-98.159,0.0,0.0
36.96,0.003,-98.199,0.0,0.0
36.98,0.003,-98.239,0.0,0.0
37.0,0.003,-98.278,0.0,0.0
37.02,0.003,-98.318,0.0,0.0
37.04,0.003,-98.356,0.0,0.0
37.06,0.003,-98.396,0.0,0.0
37.08,0.003,-98.435,0.0,0.0
37.1,0.003,-98.475,0.0,0.0
37.12,0.003,-98.513,0.0,0.0
37.14,0.003,-98.554,0.0,0.0
37.16,0.003,-98.592,0.0,0.0
37.18,0.003,-98.63,0.0,0.0
37.2,0.003,-98.67,0.0,0.0
37.22,0.003,-98.709,0.0,0.0
37.24,0.003,-98.747,0.0,0.0
37.26,0.003,-98.786,0.0,0.0
37.28,0.003,-98.824,0.0,0.0
37.3,0.003,-98.862,0.0,0.0
37.32,0.003,-98.901,0.0,0.0
37.34,0.003,-98.939,0.0,0.0
37.36,0.003,-98.976,0.0,0.0
37.38,0.003,-99.014,0.0,0.0
37.4,0.003,-99.053,0.0,0.0
37.42,0.003,-99.091,0.0,0.0
37.44,0.003,-99.128,0.0,0.0
37.46,0.003,-99.166,0.0,0.0
37.48,0.003,-99.203,0.0,0.0
37.5,0.003,-99.241,0.0,0.0
37.52,0.003,-99.278,0.0,0.0
37.54,0.003,-99.316,0.0,0.0
37.56,0.003,-99.353,0.0,0.0
37.58,0.003,-99.39,0.0,0.0
37.6,0.003,-99.426,0.0,0.0
37.62,0.003,-99.465,0.0,0.0
37.64,0.003,-99.501,0.0,0.0
37.66,0.003,-99.538,0.0,0.0
37.68,0.003,-99.575,0.0,0.0
37.7,0.003,-99.611,0.0,0.0
37.72,0.003,-99.646,0.0,0.0
37.74,0.003,-99.683,0.0,0.0
37.76,0.003,-99.719,0.0,0.0
37.78,0.003,-99.754,0.0,0.0
37.8,0.003,-99.791,0.0,0.0
37.82,0.003,-99.826,0.0,0.0
37.84,0.003,-99.863,0.0,0.0
37.86,0.003,-99.897,0.0,0.0
37.88,0.003,-99.932,0.0,0.0
37.9,0.003,-99.969,0.0,0.0
37.92,0.003,-100.004,0.0,0.0
37.94,0.003,-100.039,0.0,0.0
37.96,0.003,-100.074,0.0,0.0
37.98,0.003,-100.109,0.0,0.0
38.0,0.003,-100.144,0.0,0.0
38.02,0.003,-100.177,0.0,0.0
38.04,0.003,-100.212,0.0,0.0
38.06,0.003,-100.247,0.0,0.0
38.08,0.003,-100.28,0.0,0.0
38.1,0.003,-100.315,0.0,0.0
38.12,0.003,-100.348,0.0,0.0
38.14,0.003,-100.383,0.0,0.0
38.16,0.003,-100.416,0.0,0.0
38.18,0.003,-100.451,0.0,0.0
38.2,0.003,-100.484,0.0,0.0
38.22,0.003,-100.517,0.0,0.0
38.24,0.003,-100.55,0.0,0.0
38.26,0.003,-100.585,0.0,0.0
38.28,0.003,-100.618,0.0,0.0
38.3,0.003,-100.651,0.0,0.0
38.32,0.003,-100.685,0.0,0.0
38.34,0.003,-100.718,0.0,0.0
38.36,0.003,-100.751,0.0,0.0
38.38,0.003,-100.784,0.0,0.0
38.4,0.003,-100.817,0.0,0.0
38.42,0.003,-100.85,0.0,0.0
38.44,0.003,-100.884,0.0,0.0
38.46,0.003,-100.915,0.0,0.0
38.48,0.003,-100.948,0.0,0.0
38.5,0.003,-100.981,0.0,0.0
38.52,0.003,-101.014,0.0,0.0
38.54,0.003,-101.046,0.0,0.0
38.56,0.003,-101.079,0.0,0.0
38.58,0.003,-101.11,0.0,0.0
38.6,0.003,-101.144,0.0,0.0
38.62,0.003,-101.175,0.0,0.0
38.64,0.003,-101.208,0.0,0.0
38.66,0.003,-101.24,0.0,0.0
38.68,0.003,-101.273,0.0,0.0
38.7,0.003,-101.304,0.0,0.0
38.72,0.003,-101.336,0.0,0.0
38.74,0.003,-101.369,0.0,0.0
38.76,0.003,-101.4,0.0,0.0
38.78,0.003,-101.432,0.0,0.0
38.8,0.003,-101.463,0.0,0.0
38.82,0.003,-101.494,0.0,0.0
38.84,0.003,-101.526,0.0,0.0
38.86,0.003,-101.557,0.0,0.0
38.88,0.003,-101.589,0.0,0.0
38.9,0.003,-101.62,0.0,0.0
38.92,0.003,-101.652,0.0,0.0
38.94,0.003,-101.683,0.0,0.0
38.96,0.003,-101.714,0.0,0.0
38.98,0.003,-101.744,0.0,0.0
39.0,0.003,-101.775,0.0,0.0
39.02,0.003,-101.807,0.0,0.0
39.04,0.003,-101.837,0.0,0.0
39.06,0.003,-101.868,0.0,0.0
39.08,0.003,-101.898,0.0,0.0
39.1,0.003,-101.927,0.0,0.0
39.12,0.003,-101.959,0.0,0.0
39.14,0.003,-101.988,0.0,0.0
39.16,0.003,-102.018,0.0,0.0
39.18,0.003,-102.049,0.0,0.0
39.2,0.003,-102.079,0.0,0.0
39.22,0.003,-102.109,0.0,0.0
39.24,0.003,-102.138,0.0,0.0
39.26,0.003,-102.168,0.0,0.0
39.28,0.003,-102.198,0.0,0.0
39.3,0.003,-102.226,0.0,0.0
39.32,0.003,-102.255,0.0,0.0
39.34,0.003,-102.285,0.0,0.0
39.36,0.003,-102.315,0.0,0.0
39.38,0.003,-102.344,0.0,0.0
39.4,0.003,-102.372,0.0,0.0
39.42,0.003,-102.402,0.0,0.0
39.44,0.003,-102.432,0.0,0.0
39.46,0.003,-102.46,0.0,0.0
